date	tweet
8/4/2020 11:01	"Every 2 minutes, someone in Britain is reported missing. 

#ReportedMissing returns Wednesday 12th August at 9pm on… https://t.co/KTYuQYsRwl"
8/4/2020 8:01	"Cormoran Strike is not your average private investigator. 

All episodes of #Strike are streaming now on… https://t.co/Bef1M2fR0u"
8/3/2020 18:01	"🚨The very first episode of #LineOfDuty is on @BBCOne &amp; @bbiplayer at 9pm 🚨

👉 https://t.co/gLDnbXggR2 https://t.co/yhNVhvEtkj"
8/3/2020 16:01	"When news of Lata’s secret romance reaches her mother, Rupa takes action to keep the young lovers apart...… https://t.co/olXE6JM04u"
8/3/2020 13:00	"How does being more at risk of Covid-19 feel when you’re living it? 

In partnership with the @OpenUniversity. https://t.co/napjxQN7sx"
8/3/2020 13:00	"How does being more at risk of Covid-19 feel when you’re living it? 

In partnership with the @OpenUniversity. https://t.co/napjxQN7sx"
8/3/2020 6:19	"RT @bbcpress: 🌍 Sir David Attenborough, @HansZimmer and @santandave1 unite on @BBCOne for special natural history programme #PlanetEarthACe…"
8/2/2020 19:01	"Here's a blast from the past - #Heroes is being shown again on @BBCTwo &amp; @bbciplayer!

Relive it from series one, s… https://t.co/INGErrVuPj"
8/1/2020 13:01	"Contestants taking on ludicrous obstacles getting soaked and muddy? #TotalWipeout is BACK.
 
Total Wipeout: Freddie… https://t.co/khFRdclxjW"
8/1/2020 11:01	"I want to become a slime influencer RIGHT NOW.

#QI
https://t.co/dOrTXUG4X2"
7/31/2020 19:41	RT @bbcpress: 🎉 Well done to all of our winners at this evening's #BAFTATV awards and good night!
7/31/2020 19:39	RT @bbcpress: Congratulations to the powerful and moving #TheLastSurvivors for the #BAFTATV Single Documentary award. https://t.co/GL9ctYlX…
7/31/2020 19:36	RT @bbcpress: Congratulations to #TheLeftBehind on the #BAFTATV Single Drama award! https://t.co/6UiUbczIJv
7/31/2020 19:34	RT @bbcpress: Congratulations to @gbemi_ikumelo on the #BAFTATV Short Form award for #BrainInGear! Look out for a full series on @BBCTwo so…
7/31/2020 19:30	RT @bbcpress: 🐳 Congratulations to #BluePlanetLive on the #BAFTATV Live Event award! https://t.co/M1KQGVxGST
7/31/2020 19:26	RT @bbcpress: Congratulations to #GlendaJackson on the #BAFTATV Leading Actress award! https://t.co/mi7PkUZPau
7/31/2020 19:13	RT @bbcpress: We loves it! #GavinAndStacey is the #BAFTATV Must-see Moment of the Year https://t.co/1dvUCG6ovk
7/31/2020 19:09	RT @bbcpress: Congratulations to #YorkshireRipperFiles on the #BAFTATV Specialist Factual award! https://t.co/7Egeloxxur
7/31/2020 18:53	RT @bbcpress: Congratulations to @RomeshRanga and #TheMisadventuresOfRomeshRanganathan on the #BAFTATV Features award! https://t.co/hzKx7wr…
7/31/2020 18:48	"RT @bbcpress: 🙌🏿 The one, the only @idriselba! This year’s recipient of the #BAFTATV Special Award. https://t.co/ViALtuWHht"
7/31/2020 18:42	RT @bbcpress: 🦊 Congratulations to @SiansUniverse on the #BAFTATV Female Performance in a Comedy Programme award for #Fleabag! https://t.co…
7/31/2020 18:31	RT @bbcpress: Congratulations to #WillSharpe on the #BAFTATV Supporting Actor award for #GiriHaji! https://t.co/U7vV6bfkk3
7/31/2020 18:28	RT @bbcpress: 🌍 Congratulations #RaceAcrossTheWorld on the #BAFTATV Reality and Constructed Factual award! https://t.co/1LaWDW4suN
7/31/2020 18:16	RT @bbcpress: Congratulations #Strictly on the #BAFTATV Entertainment Programme award! Keeeeeep dancing! https://t.co/jsx1iVjKVH
7/31/2020 18:08	RT @bbcpress: Good evening! Follow us for updates on tonight’s 2020 #BAFTATV Awards
7/31/2020 18:08	RT @bbcpress: Good evening! Follow us for updates on tonight’s 2020 #BAFTATV Awards
7/31/2020 17:01	"Tonight's #BAFTA ceremony is hosted by @RichardAyoade, celebrating the best in British and International TV talent.… https://t.co/GHYIzlZJ5N"
7/31/2020 13:31	RT @bbcproms: Midnight tonight! The iconic #IbizaProm which celebrated the 20th anniversary of Radio 1 in Ibiza back in 2015. With @PeteTon…
7/31/2020 13:30	"RT @BBCR1: 🚨 #DanceWeekend Set Times 🚨

1930 - @disclosure
2000 - @AnnieMac
2030 - @blessed_madonna
2100 - @DuckSauceNYC
2130 - Franky Wah…"
7/31/2020 13:10	"""When you are the only Black person in the room and you're talking about colonialism and slavery, it's an extremely… https://t.co/H7J1HmTFKO"
7/31/2020 12:01	"Ahead of tonight's #BAFTATV ceremony, nominees have had their portraits taken at their own homes, with the help of… https://t.co/JBNzY8P8Fv"
7/31/2020 11:03	"""What is your thinking that makes you so scared of me?""

@AurieStyla, @EshaanAkbar, @EvelynMok and @twix_choc87 spe… https://t.co/P0QgdgGFpI"
7/31/2020 8:36	"RT @bbcasiannetwork: Eid Mubarak! 🧡 We hope you have an amazing time celebrating while staying safe ✨
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#EidMubarak https://t.co/46…"
7/31/2020 8:01	"Fast fashion is filling up our landfills and destroying the environment.

@Hayley_tealady | @bbcthree.
https://t.co/4OfuQj0b1S"
7/30/2020 17:00	"""Have you met an Asian auntie?!""

@EvelynMok and @MattLimOfficial speak at the 'Moving Beyond ""Yellowface"" Casting'… https://t.co/qj3qlx4eoC"
7/30/2020 16:01	"Eid Mubarak! From this evening, Eid ul-Adha will be celebrated. Here's why it's one of the most important festivals… https://t.co/KNgDesUweR"
7/30/2020 15:30	"""These are the things that really make a character funny.""

@AsimC86 chats about Chabuddy G in his session as part… https://t.co/Qk5iSta0dR"
7/30/2020 12:00	"""That's the story that everybody wants to hear about.""

@EddieKadi and Sheridan De Myers speaking at the 'U Got Lau… https://t.co/WzFDZKryaL"
7/30/2020 11:57	"RT @bbcproms: You're invited to the #PromsWatchParty!

Join us this Sunday to watch @Chineke4Change's 2017 Prom on @BBCFOUR or @BBCiPlayer.…"
7/30/2020 11:38	"🔥🔥🔥

Sheridan De Myers speaking at the 'U Got Laughs' session as part of #CDXLive. See more ➡️… https://t.co/Jv9AzGyJwe"
7/30/2020 8:01	"The moment Daisy the St Bernard dog was rescued from England's highest mountain. 🐶🐾⛰️
https://t.co/tLkFlz1Irr"
7/29/2020 17:29	"""I want little girls to say 'Oh my gosh I wanna play guitar because H.E.R dropped a guitar.'""

@HERMusicx speaking… https://t.co/FeiOs8x1za"
7/29/2020 16:54	"""I was so happy to be doing this every single day.""

@MichaelaCoel speaking at her session as part of #CDXLive. See… https://t.co/8y4Tk2GFkD"
7/29/2020 16:19	"""I was blown away!""

@CynthiaEriVo speaking to @BBCR1's @ClaraAmfo at her session as part of #CDXLive. See more ➡️… https://t.co/3PI6tKrrlN"
7/29/2020 15:43	"""I hope that we continue to change some of these bad habits.""

@HERMusicx speaking at her session as part of… https://t.co/mm2BLkzNTw"
7/29/2020 15:43	"""I hope that we continue to change some of these bad habits.""

@HERMusicx speaking at her session as part of… https://t.co/mm2BLkzNTw"
7/29/2020 15:16	"💪

@MichaelaCoel speaking at her session as part of #CDXLive. See more ➡️ https://t.co/eOPxwf88Hs https://t.co/5c3L0FoJNt"
7/29/2020 13:56	"💪💪 

Rashid Kasirye of @linkuptv speaking at the 'Cancel Culture' session as part of #CDXLive. See more ➡️… https://t.co/dY2z7b0F2N"
7/29/2020 13:00	"Everyday micro-aggressions have become the norm, so we’re going to have some real talk about it.

Prepare for hones… https://t.co/BQ0c8nkdRG"
7/29/2020 12:58	"""If we don't give them space, they're constantly pushed back""

@CynthiaEriVo speaking to @BBCR1's @ClaraAmfo at the… https://t.co/bsRPSy9KYN"
7/29/2020 12:00	"Filmmaker @SKyasimire will be joined by @BashTheEnt, @JeanJohansson and @marastoryteller to discuss an African prov… https://t.co/1wSau1aaR3"
7/29/2020 11:00	"Synthetic celebrities are changing the way we think about what it means to be human, but will they encourage divers… https://t.co/S8fFkJW8Rg"
7/29/2020 10:12	Comedian and actor @EddieKadi speaks to creatives who aren’t waiting to be ‘discovered’ and are already out there d… https://t.co/kYGRnDc9he
7/29/2020 10:05	"""What she's done in using her own experiences to create beautiful art, it's phenomenal.""⁣
⁣
@masalibaduza speaking… https://t.co/P13J6bIFtX"
7/29/2020 10:00	Hear the stories of Brown Girls on the Rise - how South Asian women are getting creative in negotiating their dual… https://t.co/1bgMycqBPO
7/29/2020 8:21	"RT @gregjames: EIGHT MORE TO GET. 

50 minutes remaining. 

I *think* we’ve got Djibouti, Kiribati, Niger.  Steven our listener whose stupi…"
7/29/2020 8:00	"What do you do when your past social media comments come back to haunt you?
 
@ZezeMillz @RichieBrave and Rashid Ka… https://t.co/MNDLPGlUbd"
7/29/2020 7:00	.@bbc5live presenter @TherealNihal will be getting the lowdown from @AsimC86 about his creation of the infamous cha… https://t.co/GwQVTaBcec
7/28/2020 19:41	"🙌🙌🙌

@masalibaduza speaking at the 'Trailblazers' session as part of #CDXLive. See more ➡️ https://t.co/eOPxwf88Hs https://t.co/zYpXAWM8vM"
7/28/2020 19:25	"""When they had a conversation with their parents before about acting, it was a straight no.""

@Duaa_A_Karim speakin… https://t.co/mQkj8lSfy4"
7/28/2020 19:20	"""I'm not just showing up for a cheque. I'm showing up to change lives here.""

@DianaYekinni speaking at the 'The Fu… https://t.co/PHrsfLqBC6"
7/28/2020 16:37	"""How do you cover all these different nationalities under this one word?""

Cassandra Johnson-Bekoe speaking at the… https://t.co/j35tCmWItF"
7/28/2020 16:11	"""I think that this is not just a moment. It is a movement.""

@kwamekweiarmah speaking at the 'Movement or Moment?'… https://t.co/ltNEAE3D8Y"
7/28/2020 15:54	"RT @BBCR1: 🙌 ONLY 50 COUNTRIES TO GO! 🙌

We've now also heard from:

🇰🇷 SOUTH KOREA 🇰🇷
🇲🇳 MONGOLIA 🇲🇳
🇼🇸 SAMOA 🇼🇸
🇹🇩 CHAD 🇹🇩
🇵🇬 PAPUA NEW G…"
7/28/2020 13:00	"Are British East and Southeast Asian actors and writers being overlooked? 

Hear from @EvelynMok, Aoife Hinds,… https://t.co/XSexvkP9Is"
7/28/2020 13:00	"Are British East and Southeast Asian actors and writers being overlooked? 

Hear from @EvelynMok, Aoife Hinds,… https://t.co/XSexvkP9Is"
7/28/2020 12:00	Don't miss Emmy Award-winning actor @CynthiaErivo talking to @BBCR1’s @ClaraAmfo in an exclusive one-on-one spotlig… https://t.co/2OxSa0h7M1
7/28/2020 11:00	"Join us as we hear @MasaliBaduza, lead actress in the BBC's adaptation of @MalorieBlackman's Noughts + Crosses, tal… https://t.co/1aTTsmI9G5"
7/28/2020 10:00	Grammy-award winning singer/songwriter @HERMusicx will sit down with @1Xtra’s @DJAce for an exclusive ‘Live from NY… https://t.co/DJhSEdGrnt
7/28/2020 8:00	"What do we know about colourism?

Join @BeverlyNaya, @DianaYekinni, Chika Okoro and @chandana_hiran as we learn how… https://t.co/JY9oD3jbLO"
7/28/2020 7:00	"As the Black Lives Matter movement sweeps around the world, @kwamekweiarmah, @RyanJamaal &amp; Cassandra Johnson-Bekoe… https://t.co/b002forDcu"
7/27/2020 14:37	Join us at the hottest virtual experience of 2020. Jump onto CDX to register for your chance to hear from some of t… https://t.co/tKPJOKVrqE
7/27/2020 10:08	"RT @bbcpress: Join @HERMusicx, @NoelClarke, @MichaelaCoel, @CynthiaEriVo and many more at the BBC’s first ever virtual Creative Diversity E…"
7/26/2020 18:01	"Based on the novel by Vikram Seth, brand new series #ASuitableBoy starts tonight, 9pm, @BBCOne &amp; @BBCiPlayer. 🙌

👉… https://t.co/wpF8vfTnqA"
7/26/2020 13:00	"Tony, Emmy, Grammy Award-winning and Academy Award nominated actress @CynthiaErivo talks to @BBCR1’s @ClaraAmfo for… https://t.co/VGUWwSoreW"
7/26/2020 11:01	"✅ Make sure your mask covers your mouth and nose
✅ Only touch the straps of the mask, to avoid contamination
✅ Wash… https://t.co/UcduOCv2Tf"
7/25/2020 20:01	"Genuinely think this is the loudest job ever. 😆 @FrankieBoyle

#FrankieBoyleLive
https://t.co/yDGcJT7ALH"
7/25/2020 19:01	"Robert Downey Jr. as a world-saving superhero = perfect Saturday night film. 🍿

#IronMan3 / 10:20pm / BBC One &amp;… https://t.co/OZBTj8WU20"
7/25/2020 15:01	"#Zootropolis is on @BBCOne &amp; @BBCiPlayer at 5pm!  🙌

👉 https://t.co/FGgx0G1laP https://t.co/KzfaScRHFM"
7/25/2020 13:00	"Join @ClaraAmfo, @CynthiaErivo, @MichaelaCoel and more at the hottest virtual event of 2020. 
 
Jump onto CDX on 28… https://t.co/eW7ii8DEJn"
7/24/2020 19:01	"Why can I hear this picture? 😱

#TheShining / 10:50pm / @BBCOne &amp; @bbciplayer.  

👉 https://t.co/ujig7NKAWw https://t.co/EtIj9XncZy"
7/24/2020 16:01	"“This knife could cut between worlds.”
 
Hold your dæmons close... #HisDarkMaterials returns to 
@BBCOne &amp;… https://t.co/7MDPUibSEd"
7/24/2020 8:01	"Taking Instagram vs reality to a whole new level! 😱

#QI
https://t.co/CKF8Cw6lFY"
7/23/2020 19:01	"Missing live comedy? 😢

There's a brand new show (filmed pre-lockdown) from @frankieboyle tonight.  🙌… https://t.co/RPUxYyQTQc"
7/23/2020 19:01	"It’s 25 years on from the release of Clueless and its reshaping of Jane Austen’s Emma. She’s The Man, Get Over It a… https://t.co/rEGMS0QLys"
7/23/2020 19:01	"It’s 25 years on from the release of Clueless and its reshaping of Jane Austen’s Emma. She’s The Man, Get Over It a… https://t.co/rEGMS0QLys"
7/23/2020 16:01	"Welcome to #FortSalem: your new bingeable, heart-stopping, supernatural drama.

All episodes streaming from Sunday… https://t.co/rwfRy9U6oZ"
7/23/2020 10:33	RT @BBC6Music: The Mercury Prize 2020: a thread 👇
7/23/2020 9:01	"Complained about a company on Twitter? They'll find ye.

#LimmysHomemadeShow | @DaftLimmy | @BBCiPlayer.
https://t.co/ncKPxhnXlF"
7/23/2020 8:54	"RT @BBCR1: So many memories 🥺❤️

How many of these @OneDirection moments do you remember?

#10YearsOf1D https://t.co/6qwsyewR5E"
7/22/2020 12:57	Actor @idriselba will receive one of @BAFTA's highest honours later this month - the Bafta special award for televi… https://t.co/UChjgksmzE
7/22/2020 7:19	"Happy Birthday, Prince George! 🎉
His mother the Duchess of Cambridge has released new photos to mark the future kin… https://t.co/xvpEiWK0SC"
7/21/2020 16:01	"Ten-year-old Arlo Lipiatt's lockdown project was creating a music magazine 📖

After getting interviews with the lik… https://t.co/yEHtO8iQGA"
7/21/2020 12:01	"Is it time to reassess our relationship with nature?
 
Watch all @bbcideas videos made in partnership with… https://t.co/h5CHicbgoU"
7/21/2020 8:01	"FINALLY, a new excuse for why I'm rubbish at running 🏃‍♀️🏃‍♂️

#QI
https://t.co/5fsQG7jgtK"
7/20/2020 16:01	"""I'm never going to forget the smile on her face.""

Tash Young was diagnosed with a rare cancer and when she was to… https://t.co/2IVsVEstDB"
7/20/2020 14:05	"RT @BBCBreaking: Coronavirus vaccine developed by Oxford University appears safe and trains the immune system, key early trials show https:…"
7/20/2020 14:01	"This is mesmerising! 😍

#AWildYear
https://t.co/RlqGJZtWop"
7/20/2020 13:45	RT @HackerTDog: Need some #MondayMotivation? Then have a watch of my top notch Cotton Eye Joe video. If it doesn’t motivate your mouth to s…
7/20/2020 12:21	"RT @BBC6Music: Remember: ""You are enough."" #MondayMotivation  https://t.co/RuFSWlMZzl"
7/20/2020 12:01	"In Huyton, Merseyside, July 2005, 18-year-old Anthony Walker was murdered by racists.
 
This is the life he could h… https://t.co/NLD1cbjpTi"
7/19/2020 19:36	"RT @bbcthree: They’re a bit older, but absolutely no wiser.
 
#TheYoungOffenders are back."
7/16/2020 19:01	"How can @KatiaKvinge be this good at accents?!
https://t.co/hvNlNsQzLi"
7/15/2020 16:01	"""Every single character in this show, I love... they all came from me."" ❤️

#IMayDestroyYou creator @MichaelaCoel s… https://t.co/R4Y6WoPY7K"
7/15/2020 12:01	"""Sounds as though you're rather busy!""

The Queen has taken part in a video call to hear about the work that contin… https://t.co/fxLqtDNWv4"
7/15/2020 12:01	"""Sounds as though you're rather busy!""

The Queen has taken part in a video call to hear about the work that contin… https://t.co/fxLqtDNWv4"
7/15/2020 11:01	"Glasses steaming up when you wear a mask or face covering? 👓😷👓Well the tuck, tissue and soapy water methods could j… https://t.co/lke0znbpEc"
7/15/2020 7:01	RT @bbcpress: 📣 @CynthiaEriVo and @MichaelaCoel among the special guests headlining the BBC’s first ever Creative Diversity Xperience (CDX)…
7/15/2020 7:01	"CDX. The first ever virtual experience celebrating diverse creative excellence and showcasing the best in Black, As… https://t.co/xeSgHD65Ei"
7/14/2020 18:01	New series The Rise of the Murdoch Dynasty follows the incredible story of Rupert Murdoch’s influence on world even… https://t.co/yq9VBLfECQ
7/14/2020 13:30	'Unless we act now the deadly threat of coronavirus could bring more suffering to people who have already lost so m… https://t.co/iuue4B6ebC
7/14/2020 11:01	The Duchess of Cambridge tells @BBCBreakfast there is “a massive gap” in support given to parents after the first f… https://t.co/WZCTH1DbQ8
7/14/2020 8:01	Some etiquette advice by @williamhanson for @Hayley_TeaLady - how many rules did you already know? 🤷‍♀️… https://t.co/fN9HF8wBcA
7/13/2020 18:01	"With unique personal archive from civilians and soldiers from both sides of the conflict, #OnceUponATimeInIraq take… https://t.co/xWqhBSfuT5"
7/13/2020 16:01	"Elite Marine Reyes was sent to Iraq in 2003, ahead of the main invasion.

After the years of violence that followed… https://t.co/6smKVBkqj6"
7/13/2020 12:01	"Pretty sure I met this woman travelling last year.  🌍✈️

#ComediansHomeAlone 

https://t.co/u9A9TUXMRf"
7/13/2020 10:01	"""They are so special, there's nothing like them in the rest of Kenya or for that matter the rest of the world.""

Me… https://t.co/IGB6R4qlIC"
