date,tweet
2020-05-20 13:07:13,"RT @bbcthree: Roses are red, #ThisCountry is great
We liked this joke so much we made eight https://t.co/MAldf6mtRP"
2020-05-20 13:07:13,"RT @bbcthree: Roses are red, #ThisCountry is great
We liked this joke so much we made eight https://t.co/MAldf6mtRP"
2020-05-20 12:01:00,"These scientists are working hard to develop a safe vaccine for COVID-19.

Coronavirus: A #Horizon Special - Part 2… https://t.co/KuHyZAO8lN"
2020-05-20 10:15:46,"RT @bbcpress: Want to watch and listen to your favourite BBC programmes with your friends and family? @BBCRD have created #BBCTogether, all…"
2020-05-20 09:11:49,"Congratulations to @captaintommoore, who will soon be #SirCaptainTom!

It's been announced that he is to be knighte… https://t.co/6xdhv4jtUs"
2020-05-20 08:51:42,"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj404Gvz"
2020-05-20 08:01:00,"Why do some people get depressed?

The jam jar analogy is a helpful way of understanding why some people suffer fro… https://t.co/75Q9czfKIA"
2020-05-20 07:43:00,"Which record always soothes you?

@bbc6music asked some of their favourite acts this very question. Listen to Handp… https://t.co/APmZCDe2Zh"
2020-05-19 19:01:00,"In Part 2 of the #Horizon Coronavirus Specials, @DoctorChrisVT, @FryRsquared and Dr Michael Mosley examine the late… https://t.co/wdBx30pEPb"
2020-05-19 17:01:00,"This is what kids in 1986 thought the year 2020 would be like... accurate?  🤔
https://t.co/bFIdDYdqxS"
2020-05-19 16:23:53,"RT @BBC6Music: Which record always soothes you?

We asked a few of our favourite acts this very question. Listen to Handpicked, The Morning…"
2020-05-19 16:02:38,"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj404Gvz"
2020-05-19 16:01:00,"""The reason we're here is that we've both come close to killing ourselves"". 

@ChrisGPackham met Joe Harkness to ta… https://t.co/x9M7WHZORr"
2020-05-19 14:08:41,".@MicahRichards talks about why speaking about your feelings is a strength, not a weakness. 

@OpenUniversity… https://t.co/rdqd4H0tsL"
2020-05-19 13:08:22,RT @bbcpress: This Thursday join the BBC and @UN for the #CreativeDiversity Dialogue to mark #InternationalDiversityDay on @LinkedIn Live w…
2020-05-19 11:16:29,"RT @bbcpress: #TheNest is the biggest new BBC drama of the year so far, averaging 9m viewers. See what you're missing on @BBCiPlayer: https…"
2020-05-19 11:01:00,"No primates have gone extinct in the last 100 years... but that could change.

#Primates is streaming now on… https://t.co/pHilRWb7Jn"
2020-05-19 08:28:41,"RT @bbcbitesize: This week is #MentalHealthAwarenessWeek and the theme this year is #kindness👫💛

Now more than ever, being kind to our frie…"
2020-05-19 08:27:35,"RT @bbcbitesize: Morning team ⛅️

📺 Today's subjects for #BBCBitesizeDaily from 9am on BBCiPlayer and Red Button 👉 https://t.co/zZOO8l1o53…"
2020-05-19 08:27:13,"RT @BBCWomansHour: Kindness and #MentalHealthAwarenessWeek 🎧 ▶ Lucy Thorpe, Head of Policy @mentalhealth on changing society for the better…"
2020-05-19 08:01:00,"""The person that I'm bringing in today lives with anxiety.""

How a teacher surprised his class by opening up about… https://t.co/Sq8N63Sivx"
2020-05-19 08:01:00,"""The person that I'm bringing in today lives with anxiety.""

How a teacher surprised his class by opening up about… https://t.co/Sq8N63Sivx"
2020-05-18 17:03:27,"For details of organisations which offer advice and support with mental health, go online to https://t.co/rWDj404Gvz"
2020-05-18 17:02:37,"Mental health issues can affect any one of us.

For a range of programmes to help start your conversation go to… https://t.co/KkuxY6eRoU"
2020-05-18 14:01:00,What is toxic productivity? @Dr_Julie_Smith is here to give you the lowdown on this lockdown phenomenon.… https://t.co/OBIbe4btQf
2020-05-18 13:27:29,"Cereal bar massage technician = new dream job! 🥣

#InsideTheFactory

https://t.co/55Gp0EDlvW"
2020-05-18 13:00:01,"Ian Fletcher, BBC Head of Values (@hughbon), with support from the @BBCCO, gives a one-off address from his lockdow… https://t.co/eRhyFpj6va"
2020-05-18 12:01:00,#MentalHealth conditions often have invisible symptoms. Can VR help people express what's going on inside their hea… https://t.co/dGFA6mDOSL
2020-05-18 12:00:56,@ITV @Channel4 @bbcthree @skytv @channel5_tv @davechannel @ComedyCentralUK @MTVUK @UKTV Sending virtual hugs 🤗 https://t.co/WaxCsGhWTq
2020-05-18 10:07:39,"“You are not alone.”

Radio stations across the UK have joined together for the #MentalHealthMinute - featuring The… https://t.co/QiYPiThw1n"
2020-05-18 08:01:00,"❤️ @mescal_paul: ""Say that you love them, listen and be joyous in their company."" 

If you're Obsessed with… https://t.co/hhXUANbVbr"
2020-05-18 07:58:28,"RT @bbcbitesize: Tomorrow is the start of #MentalHealthAwarenessWeek 2020 and this year it's all about #Kindness 🧡

Here is your 7 day chal…"
2020-05-18 07:53:59,"Want to get fit during lockdown? #CouchTo5K could be for you.

🏃‍♀️The app will get you running 5K in nine weeks (e… https://t.co/TH3etAf4fy"
2020-05-18 07:01:10,"RT @bbcarts: Thank you for coming to #WoWxBBC and for your enthusiasm. We hope you leave the virtual festival inquisitive, inspired and gal…"
2020-05-17 18:59:07,If you want to keep the #Eurovision fun going - you need to watch The A-Z of Eurovision with @rylan on @bbciplayer!… https://t.co/Jk5u0826M5
2020-05-17 13:01:00,"Every #Eurovision winner of the past 25 years! Which is your favourite..? 🤔✨

#Eurovision2020 

https://t.co/u2eeQL8UCx"
2020-05-17 13:01:00,"""The chain will always be more popular than I am."" 😂

@bbcthree's #NormalPeople star @mescal_paul tells @BBCR1 abou… https://t.co/RYBiXdpfX2"
2020-05-17 10:01:00,"There's lots more deleted #ThisCountry scene on their way from @bbcthree... 

Here's one: Kurtan shows Kerry and th… https://t.co/Bw8swPdAIr"
2020-05-16 18:01:00,#Eurovision: Europe Shine a Light celebrates all 41 songs that would have competed in the #Eurovision2020 contest.… https://t.co/7MwKNGco95
2020-05-16 16:01:00,#Eurovision2020 may not be going ahead as planned tonight - but @grahnort will give viewers the chance to vote for… https://t.co/sHsYMyLJ2h
2020-05-16 14:00:01,Join HRH The Duke of Cambridge as he aims to break the stigma around men's mental health.… https://t.co/HrlPnCxv1b
2020-05-16 14:00:01,Join HRH The Duke of Cambridge as he aims to break the stigma around men's mental health.… https://t.co/HrlPnCxv1b
2020-05-16 11:01:00,"What’s the point of noses? 👃
https://t.co/OpTlYow0AA"
2020-05-16 10:01:00,"How well do you know your 90s #Eurovision trivia? Take the quiz from @bbcradio2!  🕺🎶

👉 https://t.co/ennQoFUY6z https://t.co/1snG9TaY0a"
2020-05-16 07:39:10,RT @bbcarts: Enjoy a Saturday morning stretch and ease into the #WOWxBBC Festival with basketball player and spoken word poet @AsmaElbadawi…
2020-05-16 07:39:07,"RT @bbceurovision: REST OF WORLD: SATURDAY

EUROPE AND AUSTRALIA: https://t.co/Tgz3Dku91B"
2020-05-16 07:26:19,"It's the #WOWxBBC Festival this weekend. And the line-up is incredible. 

Today @JuliaGillard on leadership,… https://t.co/3PbWr0qnBF"
2020-05-15 19:01:00,"It's another all-star lineup on @grahnort's sofa tonight!

✨Will Ferrell
✨@mermhart
✨@MarkRuffalo
✨@mescal_paul
✨… https://t.co/4oCgTIUbHd"
2020-05-15 18:01:00,"Brand new #LaterJools starts tonight!  🙌

Jools chats to @QueensChristine from her base in Paris, and singer-songwr… https://t.co/HYGCzBJheJ"
2020-05-15 17:26:23,"RT @BBCLater: ""If I'm brutally honest with you, this is my favourite performance ever done on TV by any artist...""

High praise from @Queen…"
2020-05-15 17:24:43,#HealthCheckUKLive is streaming now on @bbciplayer.    https://t.co/f7VedVNpQK
2020-05-15 17:24:03,"With gyms closed, and heavy items like dumbbells difficult to get delivered - @russell_kane has a great tip for kee… https://t.co/0xy6teCxa4"
2020-05-15 14:56:41,RT @BBCTheOneShow: .@normalpeoplebbc's @daisyedgarjones and @mescal_paul will be on the show on Monday and we want to ask them your Normal…
2020-05-15 14:07:12,"RT @HackerTDog: Do you miss Iain and Hacker? Well, we were reunited for one night only cockers. See the whole shambolic film here:
https://…"
2020-05-15 11:01:00,"It may seem simple, but there are important things to remember about safely putting on and taking off a face coveri… https://t.co/F4oYPNBA15"
2020-05-15 08:01:00,"Serena and Richard are St John Ambulance volunteers, helping manage the crisis.… https://t.co/7blhshCOoI"
2020-05-14 20:04:26,"For everyone whose life has changed. For everyone who misses a loved one.

You got the love. You got this.… https://t.co/t8zgf8PCFX"
2020-05-14 19:01:00,"The brand new one-off special Wipe from @charltonbrooker is nearly here...

Charlie Brooker's #AntiviralWipe | 9pm… https://t.co/vCbTKrC3sf"
2020-05-14 16:01:00,It took a group of volunteers 45 minutes to rescue a wild horse stuck in a deep mud hole in the foothills of Albert… https://t.co/m3dv9Ah7ez
2020-05-14 15:00:23,"RT @BBCNewsbeat: The #Eurovision acts have recorded this message to fans who would normally be watching this week.
 
It's part of our new d…"
2020-05-14 13:01:00,"The face of someone about to VERY seriously judge a dessert... 🧐🤔

@BBCR1 presenter and children's author… https://t.co/jTdnnf8LLn"
2020-05-14 13:01:00,"The face of someone about to VERY seriously judge a dessert... 🧐🤔

@BBCR1 presenter and children's author… https://t.co/jTdnnf8LLn"
2020-05-14 11:01:00,Two of the nation’s favourite film critics @KermodeMovie and @simonmayo are turning their critical attention from c… https://t.co/OZvCrUJo0w
2020-05-14 08:01:00,Thank you from @bbcarts and @OwainWynEvans to EVERYONE who uploaded #YouGotTheLove videos and artwork to the… https://t.co/WNc4PWI2Ew
2020-05-13 19:14:42,"Victorian thriller #ViennaBlood follows a junior doctor who is researching the criminal mind... 😱

9pm | @BBCTwo &amp;… https://t.co/M9cMrBb3fJ"
2020-05-13 17:26:16,#Hospital: Coronavirus Specials are streaming now on @BBCiPlayer. https://t.co/4XgEd1XJbX
2020-05-13 17:25:24,"'It can happen to anyone.'

#Hospital https://t.co/eu787uvl9E"
2020-05-13 13:29:29,HealthCheckUK Live | Weekdays | 10am | @bbcone &amp; @bbciplayer.  https://t.co/N23q55jbD9
2020-05-13 13:28:04,"As the government in England introduces new advice on wearing masks in public, @xandvt and @MichAckerley answer som… https://t.co/agR4fjaN7T"
2020-05-13 12:56:48,"RT @BBC6Music: Happy birthday to ya!

Celebrate #StevieWonder’s 70th today by having a bop to this brilliant mix by DJ @samredmore, compile…"
2020-05-13 12:53:50,RT @bbcpress: Viewers are flocking to @BBCiPlayer in record numbers during lockdown. Here are some of the iPlayer moments getting us throug…
2020-05-13 11:01:00,"As the nation was celebrating #VEDay, the Duke of Sussex took part in a special film to commemorate the bravery of… https://t.co/1jpdxKzWYe"
2020-05-13 10:08:29,RT @bbcpress: Mwaka Mudenda joins Blue Peter as its 39th presenter today - taking on her first presenter challenge from her home &gt;&gt; https:/…
2020-05-13 09:05:51,"Lockdown update: All you need to know about the new measures.

👉 https://t.co/uor4HblRrW https://t.co/ev1Dvve6NW"
2020-05-13 08:01:00,"What is 'sharenting' (and are you doing it)?

Made in partnership with @OpenUniversity.
https://t.co/4pR37Wznoe"
2020-05-12 19:01:00,"One of the most heartbreaking scenes in #NormalPeople.  😭💔

All episodes streaming now on @bbciplayer.

Via… https://t.co/GWwqTRzL90"
2020-05-12 18:01:00,"Tonight's #Hospital: Coronavirus Special continues to follow staff and patients at @RoyalFreeNHS.

As the pandemic… https://t.co/gjzAIqGEzZ"
2020-05-12 16:01:00,"The @BBCR1 #BigWeekend UK 2020 line-up just got a whole lot bigger! 😍

Take a look at the new additions who will be… https://t.co/UNf3wpDpG9"
2020-05-12 14:17:56,"Hospital: Coronavirus Special continues tonight, 9pm, @BBCTwo &amp; @BBCiPlayer. https://t.co/KLWkG1OEMb"
2020-05-12 14:17:13,"The incredible moment that community nurse Nancy thanked her @RoyalFreeNHS colleagues, who helped her recover from… https://t.co/hBd6X58hRe"
2020-05-12 12:01:00,"11-year-old Gui Kury has become the first person to complete a 1080 turn on a vertical ramp... 🤯

https://t.co/3A2mvgU5iK"
2020-05-12 12:01:00,"11-year-old Gui Kury has become the first person to complete a 1080 turn on a vertical ramp... 🤯

https://t.co/3A2mvgU5iK"
2020-05-12 08:01:00,"Emon and Jamiul are Uncle and Nephew GOALS! ❤️

Let's hear it for the #RaceAcrosstheWorld winners! 👏🌎😃
https://t.co/HsS5RUpCsk"
2020-05-11 19:30:01,"As the nation was celebrating #VEDay, the Duke of Sussex took part in a special film to commemorate the bravery of… https://t.co/lqbkGL7gjY"
2020-05-11 18:01:00,This week's #Hospital: Coronavirus Specials were filmed inside the NHS from the first day of the lockdown - while w… https://t.co/W8LmuOgA8m
2020-05-11 16:01:00,"This Dutch care home has found a way to bring people together - by reuniting families in a glass pod.
https://t.co/Nj2bz87h16"
2020-05-11 14:25:30,"RT @BBCTheOneShow: Have you heard the news?📢
Tonight's #TheOneShow will be on @BBCTwo at 7pm! 

🛋️ @MissAlexjones will be on the sofas with…"
2020-05-11 12:01:00,World War Two veteran Alec and wife Gladys got married the year the war ended. Here's how they celebrated their 75t… https://t.co/FQlU14Fnbc
2020-05-11 10:01:00,"Brand new #JamieJohnson is streaming now on @bbciplayer.  🙌

@JamieJohnsonFC | @BBCMOTD | @BBCSport | @cbbc https://t.co/LEBFyOhtZG"
2020-05-11 09:12:00,"#LifeDrawingLive is back!
 
All you'll need is a 2B pencil, paper, charcoal and an eraser to join in with… https://t.co/AfF1Gq1d5U"
2020-05-10 19:01:00,"#TheRanganation is back for a brand new series!  🙌

@RomeshRanga mulls over the week’s most entertaining news with… https://t.co/kBpwToosf7"
2020-05-10 13:04:09,#HealthCheckUKLive | Weekdays | 10am | @bbcone &amp; @BBCiPlayer. https://t.co/QUcPd2ZzDR
2020-05-10 13:01:00,"Water? 💧Coffee? ☕️Orange juice? 🍊 Milk? 🥛

Which of these do you think hydrate us best? The answer may surprise you… https://t.co/2XzEgG77EO"
2020-05-10 12:01:00,"BREAKING NEWS: People who never do anything outraged at no longer being able to do things. 😂🗞

#TheMashReport | 10p… https://t.co/TGpFNM2tFi"
2020-05-10 10:01:00,"Countries across the world are approaching coronavirus testing differently

But what does testing involve and why d… https://t.co/WQKRIJn0HM"
2020-05-10 09:01:00,"🚨ONLY A FEW HOURS LEFT! 🚨

Saxophone, sitar, singing or spoons – we want to see YOUR performances of #YouGotTheLove… https://t.co/kdzjVIlnZ2"
2020-05-09 17:01:00,"The multi-Oscar winning #DarkestHour follows Winston Churchill's reign as UK Prime Minister in WW2.

7:30pm |… https://t.co/llt1V8BTYl"
2020-05-09 14:01:00,Drumming sensation @OwainWynEvans wants you to be part of the #BBCLockdownOrchestra - here's how to submit your vid… https://t.co/3wRkZRUIaA
2020-05-09 11:01:00,"From BAFTA award-winner @MichaelaCoel comes #IMayDestroyYou, a fearless, frank and provocative new drama about sexu… https://t.co/8nv5ypC36R"
2020-05-09 10:01:00,Zainab is a junior doctor working on the frontline of the NHS. Her resilience is being tested beyond all expectatio… https://t.co/KTgfdbxF33
2020-05-09 09:01:00,"This family is celebrating #Ramadan with a lockdown twist.

They couldn’t get out to pray at their local mosque, so… https://t.co/MYIYPQV2GM"
2020-05-09 09:01:00,"This family is celebrating #Ramadan with a lockdown twist.

They couldn’t get out to pray at their local mosque, so… https://t.co/MYIYPQV2GM"
2020-05-08 19:34:52,"RT @BBCTheOneShow: One Show viewer John Chapman told us about a very special letter that he found a few days ago, written from his father P…"
2020-05-08 19:10:18,"RT @BBCTheOneShow: 'A morale booster for the nation. It's such a wonderful song to sing that fills people with a lot of spirit.'

Meet the…"
